id,tenant_id,agreement_id,source_type,source_id,entry_direction,amount,currency,period_month,spend_type,channel,cpl_id,fu_id,tactic_id,mechanic_id,is_reversed,reverses_entry_id,idempotency_key,description,created_by,created_at
4286cf29-bcf5-4d1f-9cae-65ae767c382d,598a895e-5a20-48cc-95bd-a52fe5d4bb65,1490742a-7102-4ec1-b59c-836a50f3a9bd,AGREEMENT,1490742a-7102-4ec1-b59c-836a50f3a9bd,CREDIT,3000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,e275ca8c-693f-412d-a954-cbc47ebb61f9,REVERSAL|LEDGER|e275ca8c-693f-412d-a954-cbc47ebb61f9,Reversal of ledger entry e275ca8c-693f-412d-a954-cbc47ebb61f9,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:01:42.359018
4a58aaff-f8f6-4dd3-821a-b3cbbeb02fab,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|ca635406-b1ed-44d9-ba8c-09d92f00c423|3c62f4be-d83e-49c9-b535-8c38fe59f369,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:01:49.193237
70ae4199-7aa3-4426-b719-0f099539c555,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,4a58aaff-f8f6-4dd3-821a-b3cbbeb02fab,REVERSAL|LEDGER|4a58aaff-f8f6-4dd3-821a-b3cbbeb02fab,Reversal of ledger entry 4a58aaff-f8f6-4dd3-821a-b3cbbeb02fab,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:01:49.200251
79d50ed0-63bd-447b-a5f0-1a30b665357d,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|ca635406-b1ed-44d9-ba8c-09d92f00c423|e77f22ab-685c-418c-a317-fb77000c5022,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:01:49.358799
81e28847-12bd-497f-86e9-82101f85f77b,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,79d50ed0-63bd-447b-a5f0-1a30b665357d,REVERSAL|LEDGER|79d50ed0-63bd-447b-a5f0-1a30b665357d,Reversal of ledger entry 79d50ed0-63bd-447b-a5f0-1a30b665357d,0e23990b-31a0-4ac2-be89-a46ebc8200d4,2026-07-29 07:01:49.367132
4f397013-8b12-4497-bdad-2b874780f293,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|ca635406-b1ed-44d9-ba8c-09d92f00c423|58dd54cc-05a8-4a3d-82ec-a3b8f1c44ad6,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:01:49.395616
059a59eb-4c67-44a5-90d7-29a638717d8b,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,4f397013-8b12-4497-bdad-2b874780f293,REVERSAL|LEDGER|4f397013-8b12-4497-bdad-2b874780f293,Reversal of ledger entry 4f397013-8b12-4497-bdad-2b874780f293,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:01:49.409866
598a6ce1-5186-40f4-b822-926c531cdd9e,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|ca635406-b1ed-44d9-ba8c-09d92f00c423|0d03250a-7234-49b6-be9f-49607b9e4a04,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:01:49.446141
5f3ad016-e50e-4001-acfd-bde14dd30ec8,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,598a6ce1-5186-40f4-b822-926c531cdd9e,REVERSAL|LEDGER|598a6ce1-5186-40f4-b822-926c531cdd9e,Reversal of ledger entry 598a6ce1-5186-40f4-b822-926c531cdd9e,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:01:49.456874
9dd06813-440e-4e38-a16b-f0165e2ed8b4,598a895e-5a20-48cc-95bd-a52fe5d4bb65,095a8d8f-19f2-45be-aaf0-eef6b28a7e8c,AGREEMENT,095a8d8f-19f2-45be-aaf0-eef6b28a7e8c,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,,LEDGER|AGREEMENT|095a8d8f-19f2-45be-aaf0-eef6b28a7e8c|d1b42c01-3de9-4ed7-a859-038a219ad616,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:00.906484
83d60135-9ad2-43d0-9cf5-270357ed3adf,598a895e-5a20-48cc-95bd-a52fe5d4bb65,2024a553-428d-4c2c-91a4-dd6fb47bfd7f,AGREEMENT,2024a553-428d-4c2c-91a4-dd6fb47bfd7f,DEBIT,3000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|2024a553-428d-4c2c-91a4-dd6fb47bfd7f|28a1231b-c69c-4e6b-8f10-05f2508a1872,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:00.973894
358f4280-f37c-4d71-95e9-8ffe7cc6678e,598a895e-5a20-48cc-95bd-a52fe5d4bb65,2024a553-428d-4c2c-91a4-dd6fb47bfd7f,AGREEMENT,2024a553-428d-4c2c-91a4-dd6fb47bfd7f,CREDIT,3000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,83d60135-9ad2-43d0-9cf5-270357ed3adf,REVERSAL|LEDGER|83d60135-9ad2-43d0-9cf5-270357ed3adf,Reversal of ledger entry 83d60135-9ad2-43d0-9cf5-270357ed3adf,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:00.978687
9a5b44e4-7c1f-44bd-bc6e-b64ec4d1ee58,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|ca635406-b1ed-44d9-ba8c-09d92f00c423|5520b671-7789-47db-b2e1-94b9b2bfe603,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:06.27909
92f8bbbe-05bc-4384-9f15-aa140fca483a,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,9a5b44e4-7c1f-44bd-bc6e-b64ec4d1ee58,REVERSAL|LEDGER|9a5b44e4-7c1f-44bd-bc6e-b64ec4d1ee58,Reversal of ledger entry 9a5b44e4-7c1f-44bd-bc6e-b64ec4d1ee58,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:06.283417
f40b3ce9-6ad7-4d1c-a760-ee70290f0cac,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|ca635406-b1ed-44d9-ba8c-09d92f00c423|0b6d7fd7-7a86-4d36-8033-4f6a33916a6a,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:06.395176
1ec9ff7f-2240-4e39-960b-7ce5da23e580,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,f40b3ce9-6ad7-4d1c-a760-ee70290f0cac,REVERSAL|LEDGER|f40b3ce9-6ad7-4d1c-a760-ee70290f0cac,Reversal of ledger entry f40b3ce9-6ad7-4d1c-a760-ee70290f0cac,0e23990b-31a0-4ac2-be89-a46ebc8200d4,2026-07-29 07:03:06.399585
6e130ab2-13fc-4957-8424-d16829a1ed6b,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|ca635406-b1ed-44d9-ba8c-09d92f00c423|f45c89b8-b2a4-4840-ab36-d1a9ddc3e195,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:06.41894
ead493ff-a645-409a-9ea7-9e0b4e9b4557,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,6e130ab2-13fc-4957-8424-d16829a1ed6b,REVERSAL|LEDGER|6e130ab2-13fc-4957-8424-d16829a1ed6b,Reversal of ledger entry 6e130ab2-13fc-4957-8424-d16829a1ed6b,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:06.422014
ee498c40-92c9-4200-a13d-f3299815e82f,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|ca635406-b1ed-44d9-ba8c-09d92f00c423|62f9c84e-da19-4452-8f77-93c410b2ec69,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:06.449025
34b82c8a-6c6a-4286-ac51-d75ff67597cf,598a895e-5a20-48cc-95bd-a52fe5d4bb65,ca635406-b1ed-44d9-ba8c-09d92f00c423,AGREEMENT,ca635406-b1ed-44d9-ba8c-09d92f00c423,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,ee498c40-92c9-4200-a13d-f3299815e82f,REVERSAL|LEDGER|ee498c40-92c9-4200-a13d-f3299815e82f,Reversal of ledger entry ee498c40-92c9-4200-a13d-f3299815e82f,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:03:06.45413
a8f7cc6a-f2fc-42f2-8e9c-a820399fa24f,598a895e-5a20-48cc-95bd-a52fe5d4bb65,c437b70b-db0f-47cd-8309-61de1bef312a,AGREEMENT,c437b70b-db0f-47cd-8309-61de1bef312a,DEBIT,12000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,,LEDGER|AGREEMENT|c437b70b-db0f-47cd-8309-61de1bef312a|7da0d456-b2fc-4bc3-a345-dfaf22be8eb5,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:04:43.988649
ca12f010-a640-4016-b57e-141d8febad26,598a895e-5a20-48cc-95bd-a52fe5d4bb65,b6cd3808-29bc-4127-b829-d0790fe7e60c,AGREEMENT,b6cd3808-29bc-4127-b829-d0790fe7e60c,DEBIT,4000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|b6cd3808-29bc-4127-b829-d0790fe7e60c|a0bd7f7c-f32e-4cd1-973a-c9ac5c0756e8,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:04:44.283446
e4d88ece-7e57-4fb8-aa6c-b9d1ee892054,598a895e-5a20-48cc-95bd-a52fe5d4bb65,b6cd3808-29bc-4127-b829-d0790fe7e60c,AGREEMENT,b6cd3808-29bc-4127-b829-d0790fe7e60c,CREDIT,4000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,ca12f010-a640-4016-b57e-141d8febad26,REVERSAL|LEDGER|ca12f010-a640-4016-b57e-141d8febad26,Reversal of ledger entry ca12f010-a640-4016-b57e-141d8febad26,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:04:44.288543
e51429e6-1895-4b2f-81c1-547151b341bc,598a895e-5a20-48cc-95bd-a52fe5d4bb65,3c038e3c-ed8a-475d-ba6e-b1f1973690cd,AGREEMENT,3c038e3c-ed8a-475d-ba6e-b1f1973690cd,DEBIT,4000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,t,,LEDGER|AGREEMENT|3c038e3c-ed8a-475d-ba6e-b1f1973690cd|79f8181d-7b3a-404d-8673-ad15ea2f250b,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:05:55.985937
4bd26760-787d-48f5-8d98-32e555107741,598a895e-5a20-48cc-95bd-a52fe5d4bb65,3c038e3c-ed8a-475d-ba6e-b1f1973690cd,AGREEMENT,3c038e3c-ed8a-475d-ba6e-b1f1973690cd,CREDIT,4000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,084d33dc-daa7-4544-9155-bfc9e2fc2cd4,650e4b5e-f1a2-4a67-a1ce-067c053d5a63,d47cdd1e-551e-4606-b9ee-f47a17a7f323,f,e51429e6-1895-4b2f-81c1-547151b341bc,REVERSAL|LEDGER|e51429e6-1895-4b2f-81c1-547151b341bc,Reversal of ledger entry e51429e6-1895-4b2f-81c1-547151b341bc,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:05:55.991913
0cdc749a-9f9d-4ee5-8fd1-620e7c2c75c2,598a895e-5a20-48cc-95bd-a52fe5d4bb65,067d4f1c-6dea-4b7a-b8e4-d066a87ceb81,AGREEMENT,067d4f1c-6dea-4b7a-b8e4-d066a87ceb81,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,f,,LEDGER|AGREEMENT|067d4f1c-6dea-4b7a-b8e4-d066a87ceb81|9cbc81e7-9da9-4780-83ce-661510c6e017,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:24.136376
ba9fe93e-a80b-4335-8bab-932c2454cf01,598a895e-5a20-48cc-95bd-a52fe5d4bb65,1831d8c4-71a0-45d4-8e36-ad09e2547fc7,AGREEMENT,1831d8c4-71a0-45d4-8e36-ad09e2547fc7,DEBIT,3000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,t,,LEDGER|AGREEMENT|1831d8c4-71a0-45d4-8e36-ad09e2547fc7|0c7b3717-a9dd-4613-b271-f54727dc91bf,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:24.239186
bf93e2cf-247b-46e1-9485-e4dd7e68fe23,598a895e-5a20-48cc-95bd-a52fe5d4bb65,1831d8c4-71a0-45d4-8e36-ad09e2547fc7,AGREEMENT,1831d8c4-71a0-45d4-8e36-ad09e2547fc7,CREDIT,3000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,f,ba9fe93e-a80b-4335-8bab-932c2454cf01,REVERSAL|LEDGER|ba9fe93e-a80b-4335-8bab-932c2454cf01,Reversal of ledger entry ba9fe93e-a80b-4335-8bab-932c2454cf01,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:24.245341
213efa64-e5a4-4a82-9057-fb0cb8d5c0af,598a895e-5a20-48cc-95bd-a52fe5d4bb65,eaa1e10c-4fac-4180-9890-4857b9a317ec,AGREEMENT,eaa1e10c-4fac-4180-9890-4857b9a317ec,DEBIT,12000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,f,,LEDGER|AGREEMENT|eaa1e10c-4fac-4180-9890-4857b9a317ec|23d66670-61fc-48a8-82c9-007b6f8f7fc4,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:25.257862
c7ec0595-6f8f-4dc2-a491-fbeaa9a87ceb,598a895e-5a20-48cc-95bd-a52fe5d4bb65,5654657b-5b26-4d15-8ed6-73838aad1bc7,AGREEMENT,5654657b-5b26-4d15-8ed6-73838aad1bc7,DEBIT,4000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,t,,LEDGER|AGREEMENT|5654657b-5b26-4d15-8ed6-73838aad1bc7|45c33cf7-b70e-445c-8191-65b1e12e35ca,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:25.53735
e484e146-1713-4a34-ba81-82bd72fc5870,598a895e-5a20-48cc-95bd-a52fe5d4bb65,5654657b-5b26-4d15-8ed6-73838aad1bc7,AGREEMENT,5654657b-5b26-4d15-8ed6-73838aad1bc7,CREDIT,4000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,f,c7ec0595-6f8f-4dc2-a491-fbeaa9a87ceb,REVERSAL|LEDGER|c7ec0595-6f8f-4dc2-a491-fbeaa9a87ceb,Reversal of ledger entry c7ec0595-6f8f-4dc2-a491-fbeaa9a87ceb,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:25.541847
79aaedc0-55ea-488c-9233-7756491fca0e,598a895e-5a20-48cc-95bd-a52fe5d4bb65,0ae825dc-4987-4c48-80d6-66f9802b133b,AGREEMENT,0ae825dc-4987-4c48-80d6-66f9802b133b,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,t,,LEDGER|AGREEMENT|0ae825dc-4987-4c48-80d6-66f9802b133b|fb97e641-6d82-4f5c-86ad-9b0ca91f1b6c,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:27.019691
82417e1e-a895-4ff3-97c0-f00d9caa37af,598a895e-5a20-48cc-95bd-a52fe5d4bb65,0ae825dc-4987-4c48-80d6-66f9802b133b,AGREEMENT,0ae825dc-4987-4c48-80d6-66f9802b133b,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,f,79aaedc0-55ea-488c-9233-7756491fca0e,REVERSAL|LEDGER|79aaedc0-55ea-488c-9233-7756491fca0e,Reversal of ledger entry 79aaedc0-55ea-488c-9233-7756491fca0e,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:27.024103
d90f224e-2c3e-4d64-8e98-943e7aebfd3b,598a895e-5a20-48cc-95bd-a52fe5d4bb65,0ae825dc-4987-4c48-80d6-66f9802b133b,AGREEMENT,0ae825dc-4987-4c48-80d6-66f9802b133b,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,t,,LEDGER|AGREEMENT|0ae825dc-4987-4c48-80d6-66f9802b133b|aa927477-bc8c-4ed4-86db-079aeeb2933c,,3b703dae-2955-40a1-affa-f94478da505f,2026-07-29 07:10:27.134602
715465b9-cf7d-4755-87ea-57ecb4189dba,598a895e-5a20-48cc-95bd-a52fe5d4bb65,0ae825dc-4987-4c48-80d6-66f9802b133b,AGREEMENT,0ae825dc-4987-4c48-80d6-66f9802b133b,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,b39ade6a-ea33-413f-95a0-281c859f32fd,47d9f98a-4545-45f3-89dd-3aa4a389249c,90924b05-7994-4a60-8a38-024e0ba636f0,307acd77-b36d-4fc2-8bd1-609dc18868d7,f,d90f224e-2c3e-4d64-8e98-943e7aebfd3b,REVERSAL|LEDGER|d90f224e-2c3e-4d64-8e98-943e7aebfd3b,Reversal of ledger entry d90f224e-2c3e-4d64-8e98-943e7aebfd3b,0e23990b-31a0-4ac2-be89-a46ebc8200d4,2026-07-29 07:10:27.138781
